"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Ladies Finger, State : Karnataka"
"Commodity : Ladies Finger, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : Bangarpet APMC
01/12/2025,0.7000000000000001,Ladies Finger,700.0,1300.0,1000.0
03/12/2025,0.5,Ladies Finger,1100.0,1800.0,1400.0
04/12/2025,0.7000000000000001,Ladies Finger,1000.0,2000.0,1500.0
06/12/2025,0.5,Ladies Finger,1200.0,1800.0,1500.0
08/12/2025,0.5,Ladies Finger,1000.0,1700.0,1500.0
09/12/2025,0.5,Ladies Finger,1500.0,2300.0,2000.0
11/12/2025,0.4,Ladies Finger,1000.0,2000.0,1500.0
15/12/2025,0.9,Ladies Finger,700.0,1300.0,1000.0
17/12/2025,0.6000000000000001,Ladies Finger,900.0,1500.0,1000.0
19/12/2025,0.6000000000000001,Ladies Finger,700.0,1200.0,1000.0
20/12/2025,0.30000000000000004,Ladies Finger,500.0,1300.0,1000.0
22/12/2025,0.7000000000000001,Ladies Finger,500.0,1000.0,700.0
23/12/2025,0.4,Ladies Finger,500.0,1000.0,800.0
24/12/2025,0.6000000000000001,Ladies Finger,700.0,1300.0,1000.0
26/12/2025,0.30000000000000004,Ladies Finger,1000.0,1500.0,1300.0
29/12/2025,0.4,Ladies Finger,2000.0,2500.0,2300.0
30/12/2025,0.7000000000000001,Ladies Finger,500.0,1300.0,1000.0
Market Name : Bhagepalli APMC
18/12/2025,0.2,Ladies Finger,1000.0,2000.0,1600.0
22/12/2025,0.2,Ladies Finger,1200.0,2200.0,1800.0
"Market Name : Binny Mill (F&V), Bangalore APMC"
02/12/2025,9.700000000000001,Ladies Finger,4000.0,5000.0,4700.0
03/12/2025,15.5,Ladies Finger,4000.0,5000.0,4700.0
04/12/2025,15.700000000000001,Ladies Finger,3800.0,4000.0,3900.0
05/12/2025,10.9,Ladies Finger,3800.0,4000.0,3900.0
15/12/2025,27.3,Ladies Finger,3300.0,3600.0,3400.0
16/12/2025,11.9,Ladies Finger,3300.0,3600.0,3400.0
17/12/2025,9.3,Ladies Finger,3300.0,3600.0,3400.0
18/12/2025,16.7,Ladies Finger,3000.0,3600.0,3400.0
19/12/2025,14.200000000000001,Ladies Finger,3000.0,3600.0,3400.0
20/12/2025,16.5,Ladies Finger,3000.0,3600.0,3400.0
22/12/2025,20.5,Ladies Finger,5000.0,7000.0,6000.0
23/12/2025,16.7,Ladies Finger,5000.0,7000.0,6000.0
24/12/2025,16.3,Ladies Finger,5000.0,7000.0,6000.0
26/12/2025,36.9,Ladies Finger,4500.0,5000.0,4700.0
29/12/2025,31.400000000000002,Ladies Finger,4500.0,5000.0,4700.0
30/12/2025,16.8,Ladies Finger,4500.0,5000.0,4700.0
31/12/2025,12.0,Ladies Finger,3800.0,4200.0,4000.0
Market Name : Channapatana APMC
03/12/2025,0.30000000000000004,Ladies Finger,2500.0,3000.0,2800.0
16/12/2025,0.30000000000000004,Ladies Finger,3600.0,4000.0,3800.0
17/12/2025,0.2,Ladies Finger,3600.0,4000.0,3800.0
18/12/2025,0.2,Ladies Finger,3600.0,4000.0,3800.0
22/12/2025,0.2,Ladies Finger,3800.0,4200.0,4000.0
Market Name : Chikkamagalore APMC
03/12/2025,2.0,Ladies Finger,2917.0,2917.0,2917.0
05/12/2025,1.1,Ladies Finger,3031.0,3031.0,3031.0
08/12/2025,2.3000000000000003,Ladies Finger,3623.0,3623.0,3623.0
15/12/2025,1.2000000000000002,Ladies Finger,2778.0,2778.0,2778.0
17/12/2025,1.7000000000000002,Ladies Finger,2941.0,2941.0,2941.0
19/12/2025,1.1,Ladies Finger,3031.0,3031.0,3031.0
20/12/2025,1.3,Ladies Finger,2565.0,2565.0,2565.0
22/12/2025,1.1,Ladies Finger,3031.0,3031.0,3031.0
24/12/2025,2.1,Ladies Finger,2778.0,2778.0,2778.0
29/12/2025,1.1,Ladies Finger,3031.0,3031.0,3031.0
31/12/2025,1.8,Ladies Finger,2778.0,2778.0,2778.0
Market Name : Chintamani APMC
01/12/2025,0.6000000000000001,Ladies Finger,1500.0,3000.0,2000.0
02/12/2025,0.7000000000000001,Ladies Finger,2000.0,3500.0,2500.0
04/12/2025,0.7000000000000001,Ladies Finger,1500.0,3000.0,2500.0
05/12/2025,0.7000000000000001,Ladies Finger,1500.0,3000.0,2000.0
06/12/2025,0.6000000000000001,Ladies Finger,2000.0,3500.0,2500.0
08/12/2025,0.7000000000000001,Ladies Finger,1500.0,3000.0,2000.0
09/12/2025,0.7000000000000001,Ladies Finger,2000.0,4000.0,2500.0
11/12/2025,0.7000000000000001,Ladies Finger,2000.0,3500.0,3000.0
12/12/2025,0.7000000000000001,Ladies Finger,2000.0,3500.0,2500.0
15/12/2025,0.6000000000000001,Ladies Finger,2000.0,3000.0,2500.0
16/12/2025,0.6000000000000001,Ladies Finger,1500.0,3000.0,2500.0
18/12/2025,0.7000000000000001,Ladies Finger,1500.0,3000.0,2000.0
19/12/2025,0.6000000000000001,Ladies Finger,2000.0,3000.0,2500.0
20/12/2025,0.6000000000000001,Ladies Finger,2000.0,3000.0,2500.0
22/12/2025,0.6000000000000001,Ladies Finger,2000.0,3000.0,2500.0
23/12/2025,0.8,Ladies Finger,2000.0,3000.0,2500.0
26/12/2025,0.6000000000000001,Ladies Finger,1500.0,3000.0,2000.0
29/12/2025,0.7000000000000001,Ladies Finger,1500.0,3000.0,2500.0
30/12/2025,0.8,Ladies Finger,1500.0,3500.0,2500.0
Market Name : Davangere APMC
03/12/2025,3.0,Ladies Finger,1400.0,2600.0,2000.0
04/12/2025,3.5,Ladies Finger,1600.0,2800.0,2600.0
09/12/2025,3.5,Ladies Finger,1400.0,2600.0,2000.0
10/12/2025,3.0,Ladies Finger,1500.0,2600.0,2000.0
11/12/2025,3.5,Ladies Finger,1400.0,2500.0,2000.0
12/12/2025,3.0,Ladies Finger,1500.0,2700.0,2100.0
16/12/2025,3.0,Ladies Finger,1600.0,2900.0,2300.0
17/12/2025,2.5,Ladies Finger,1500.0,2800.0,2200.0
18/12/2025,3.0,Ladies Finger,1400.0,2800.0,2100.0
19/12/2025,2.5,Ladies Finger,1600.0,3000.0,2300.0
20/12/2025,2.0,Ladies Finger,1400.0,2000.0,1800.0
23/12/2025,3.0,Ladies Finger,1200.0,2600.0,1800.0
24/12/2025,2.5,Ladies Finger,1300.0,2800.0,2100.0
26/12/2025,2.0,Ladies Finger,1400.0,2900.0,2200.0
30/12/2025,3.0,Ladies Finger,1300.0,2600.0,2000.0
31/12/2025,2.5,Ladies Finger,1200.0,2500.0,2000.0
Market Name : Doddaballa Pur APMC
01/12/2025,0.8,Ladies Finger,2000.0,3000.0,2600.0
02/12/2025,0.6000000000000001,Ladies Finger,2500.0,3000.0,2750.0
03/12/2025,0.6000000000000001,Ladies Finger,2500.0,3000.0,2700.0
04/12/2025,0.6000000000000001,Ladies Finger,2500.0,3000.0,2750.0
06/12/2025,0.6000000000000001,Ladies Finger,2500.0,3000.0,2750.0
08/12/2025,0.8,Ladies Finger,2500.0,3200.0,3000.0
10/12/2025,0.8,Ladies Finger,2400.0,3000.0,2700.0
11/12/2025,0.8,Ladies Finger,2500.0,3000.0,2750.0
12/12/2025,0.8,Ladies Finger,2500.0,3000.0,2800.0
15/12/2025,0.6000000000000001,Ladies Finger,2500.0,3000.0,2700.0
16/12/2025,0.6000000000000001,Ladies Finger,2000.0,3000.0,2400.0
22/12/2025,0.5,Ladies Finger,2500.0,3000.0,2700.0
23/12/2025,0.8,Ladies Finger,2500.0,3100.0,2800.0
29/12/2025,0.6000000000000001,Ladies Finger,2000.0,2500.0,2300.0
30/12/2025,0.30000000000000004,Ladies Finger,2000.0,2600.0,2300.0
Market Name : Gowribidanoor APMC
12/12/2025,0.2,Ladies Finger,1500.0,2500.0,2000.0
17/12/2025,0.2,Ladies Finger,1500.0,2500.0,2000.0
18/12/2025,0.30000000000000004,Ladies Finger,1500.0,2500.0,2000.0
22/12/2025,0.2,Ladies Finger,1500.0,2500.0,2000.0
24/12/2025,0.30000000000000004,Ladies Finger,1500.0,2500.0,2000.0
29/12/2025,0.2,Ladies Finger,2500.0,3500.0,3000.0
31/12/2025,0.2,Ladies Finger,2500.0,3500.0,3000.0
Market Name : Honnali APMC
03/12/2025,1.5,Ladies Finger,3500.0,4000.0,3850.0
05/12/2025,3.5,Ladies Finger,2800.0,3200.0,3150.0
08/12/2025,1.8,Ladies Finger,2800.0,3300.0,3150.0
10/12/2025,3.5,Ladies Finger,2000.0,2500.0,2210.0
15/12/2025,1.5,Ladies Finger,2400.0,2800.0,2650.0
17/12/2025,1.0,Ladies Finger,1600.0,2400.0,1810.0
Market Name : Hoskote APMC
03/12/2025,18.0,Ladies Finger,3300.0,3500.0,3400.0
15/12/2025,20.0,Ladies Finger,2800.0,2900.0,2850.0
22/12/2025,12.0,Ladies Finger,2800.0,2800.0,2800.0
24/12/2025,35.0,Ladies Finger,3200.0,3400.0,3300.0
26/12/2025,12.0,Ladies Finger,2800.0,3000.0,2900.0
29/12/2025,8.0,Ladies Finger,2800.0,3000.0,2900.0
Market Name : Hospet APMC
01/12/2025,4.0,Ladies Finger,2000.0,2000.0,2000.0
06/12/2025,8.0,Ladies Finger,2000.0,2000.0,2000.0
07/12/2025,2.0,Ladies Finger,2500.0,2500.0,2500.0
08/12/2025,1.0,Ladies Finger,2000.0,2000.0,2000.0
09/12/2025,5.0,Ladies Finger,2000.0,2000.0,2000.0
10/12/2025,2.0,Ladies Finger,2000.0,2000.0,2000.0
13/12/2025,4.0,Ladies Finger,2000.0,2000.0,2000.0
17/12/2025,1.0,Ladies Finger,2000.0,2000.0,2000.0
20/12/2025,4.0,Ladies Finger,2500.0,2500.0,2500.0
23/12/2025,6.0,Ladies Finger,2000.0,2000.0,2000.0
24/12/2025,4.4,Ladies Finger,2000.0,2500.0,2500.0
27/12/2025,5.0,Ladies Finger,2500.0,2500.0,2500.0
28/12/2025,2.0,Ladies Finger,2500.0,2500.0,2500.0
29/12/2025,4.0,Ladies Finger,2500.0,2500.0,2500.0
Market Name : Kadur APMC
15/12/2025,1.8,Ladies Finger,2775.0,2775.0,2775.0
16/12/2025,0.30000000000000004,Ladies Finger,2776.0,2776.0,2776.0
19/12/2025,0.7000000000000001,Ladies Finger,2378.0,2378.0,2378.0
26/12/2025,0.9,Ladies Finger,2775.0,2776.0,2775.0
Market Name : Kalburgi APMC
01/12/2025,0.30000000000000004,Ladies Finger,1600.0,2000.0,1800.0
02/12/2025,0.2,Ladies Finger,1000.0,2500.0,1750.0
03/12/2025,0.2,Ladies Finger,1000.0,3000.0,2000.0
04/12/2025,0.2,Ladies Finger,1000.0,2500.0,1750.0
09/12/2025,0.30000000000000004,Ladies Finger,1500.0,2500.0,2000.0
10/12/2025,0.2,Ladies Finger,1500.0,2500.0,2000.0
12/12/2025,0.2,Ladies Finger,2000.0,3500.0,2750.0
15/12/2025,0.2,Ladies Finger,2000.0,3500.0,2750.0
16/12/2025,0.1,Ladies Finger,1000.0,2500.0,1750.0
17/12/2025,0.2,Ladies Finger,1000.0,2500.0,1750.0
18/12/2025,0.2,Ladies Finger,1000.0,2500.0,1750.0
19/12/2025,0.2,Ladies Finger,1000.0,2500.0,1750.0
20/12/2025,0.2,Ladies Finger,1000.0,2500.0,1750.0
22/12/2025,0.30000000000000004,Ladies Finger,1500.0,2500.0,2000.0
23/12/2025,0.2,Ladies Finger,1000.0,2000.0,1500.0
24/12/2025,0.30000000000000004,Ladies Finger,1000.0,2000.0,1500.0
26/12/2025,0.2,Ladies Finger,1000.0,2000.0,1500.0
29/12/2025,0.2,Ladies Finger,1000.0,3000.0,2000.0
30/12/2025,0.1,Ladies Finger,1000.0,2600.0,1800.0
31/12/2025,0.2,Ladies Finger,2000.0,3000.0,2500.0
Market Name : Mysore (Bandipalya) APMC
09/12/2025,1.9000000000000001,Ladies Finger,2300.0,2500.0,2400.0
11/12/2025,1.3,Ladies Finger,2300.0,2500.0,2400.0
15/12/2025,1.2000000000000002,Ladies Finger,3300.0,3500.0,3400.0
16/12/2025,1.5,Ladies Finger,3800.0,4000.0,3900.0
22/12/2025,3.2,Ladies Finger,3300.0,3500.0,3400.0
29/12/2025,4.2,Ladies Finger,3000.0,3200.0,3100.0
30/12/2025,4.1000000000000005,Ladies Finger,2800.0,3000.0,2900.0
Market Name : Nanjangud APMC
04/12/2025,6.0,Ladies Finger,2080.0,3333.0,2564.0
12/12/2025,6.0,Ladies Finger,2380.0,2777.0,2564.0
15/12/2025,5.0,Ladies Finger,2380.0,2777.0,2564.0
16/12/2025,5.0,Ladies Finger,2080.0,2777.0,2564.0
18/12/2025,5.9,Ladies Finger,2380.0,2777.0,2564.0
20/12/2025,7.2,Ladies Finger,2080.0,2536.0,2380.0
22/12/2025,7.2,Ladies Finger,2380.0,2777.0,2564.0
23/12/2025,5.0,Ladies Finger,2380.0,2777.0,2564.0
29/12/2025,6.0,Ladies Finger,2380.0,2777.0,2564.0
30/12/2025,5.0,Ladies Finger,2380.0,3333.0,2777.0
Market Name : Ramanagara APMC
01/12/2025,0.8,Ladies Finger,3000.0,5000.0,4400.0
02/12/2025,0.8,Ladies Finger,3000.0,4500.0,4000.0
03/12/2025,0.8,Ladies Finger,4000.0,5200.0,4500.0
04/12/2025,0.8,Ladies Finger,4000.0,5500.0,5000.0
05/12/2025,0.8,Ladies Finger,3000.0,4500.0,4000.0
06/12/2025,0.8,Ladies Finger,3000.0,4500.0,4000.0
07/12/2025,0.6000000000000001,Ladies Finger,3000.0,5000.0,4400.0
08/12/2025,0.8,Ladies Finger,3000.0,4500.0,4000.0
09/12/2025,0.7000000000000001,Ladies Finger,3000.0,4500.0,4000.0
10/12/2025,0.6000000000000001,Ladies Finger,3000.0,4400.0,4000.0
11/12/2025,0.7000000000000001,Ladies Finger,3500.0,4800.0,4000.0
12/12/2025,0.8,Ladies Finger,4000.0,5500.0,5000.0
13/12/2025,0.8,Ladies Finger,4000.0,5000.0,4500.0
14/12/2025,0.6000000000000001,Ladies Finger,4000.0,5500.0,5000.0
15/12/2025,0.6000000000000001,Ladies Finger,4000.0,5000.0,4500.0
16/12/2025,0.7000000000000001,Ladies Finger,3000.0,5000.0,4400.0
17/12/2025,0.6000000000000001,Ladies Finger,3500.0,5000.0,4400.0
18/12/2025,0.6000000000000001,Ladies Finger,4000.0,5500.0,5000.0
19/12/2025,0.4,Ladies Finger,4000.0,5000.0,4500.0
20/12/2025,0.6000000000000001,Ladies Finger,3600.0,4800.0,4400.0
21/12/2025,0.7000000000000001,Ladies Finger,4400.0,5500.0,5000.0
22/12/2025,0.8,Ladies Finger,4000.0,5500.0,5000.0
23/12/2025,0.6000000000000001,Ladies Finger,4000.0,6000.0,5600.0
24/12/2025,0.6000000000000001,Ladies Finger,4400.0,5500.0,5000.0
26/12/2025,0.7000000000000001,Ladies Finger,4000.0,5500.0,4800.0
27/12/2025,0.8,Ladies Finger,4000.0,5200.0,4800.0
29/12/2025,0.8,Ladies Finger,3500.0,5000.0,4000.0
30/12/2025,0.7000000000000001,Ladies Finger,3000.0,4400.0,4000.0
31/12/2025,0.8,Ladies Finger,3000.0,4000.0,3600.0
Market Name : Ranebennur APMC
04/12/2025,0.4,Ladies Finger,1200.0,3000.0,2600.0
17/12/2025,0.5,Ladies Finger,1000.0,3500.0,2800.0
20/12/2025,0.5,Ladies Finger,900.0,3000.0,2500.0
25/12/2025,0.5,Ladies Finger,1500.0,3000.0,2200.0
30/12/2025,0.6000000000000001,Ladies Finger,1600.0,3000.0,2600.0
Market Name : Shimoga APMC
01/12/2025,1.2000000000000002,Ladies Finger,2800.0,3000.0,2900.0
02/12/2025,0.1,Ladies Finger,4500.0,5000.0,4750.0
03/12/2025,0.2,Ladies Finger,4000.0,5000.0,4500.0
08/12/2025,0.30000000000000004,Ladies Finger,2500.0,3000.0,2750.0
11/12/2025,0.8,Ladies Finger,3000.0,3000.0,3000.0
12/12/2025,0.8,Ladies Finger,3500.0,4000.0,3700.0
