"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Ridgeguard(Tori), State : Karnataka"
"Commodity : Ridgeguard(Tori), State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : Arasikere APMC
15/12/2025,0.30000000000000004,Ridgeguard(Tori),4000.0,4000.0,4000.0
22/12/2025,0.9,Ridgeguard(Tori),2500.0,2500.0,2500.0
Market Name : Bangarpet APMC
02/12/2025,0.7000000000000001,Ridgeguard(Tori),1300.0,2500.0,2100.0
05/12/2025,0.4,Ridgeguard(Tori),1000.0,2000.0,1500.0
06/12/2025,0.4,Ridgeguard(Tori),2000.0,2500.0,2200.0
08/12/2025,0.8,Ridgeguard(Tori),1000.0,1700.0,1500.0
10/12/2025,0.7000000000000001,Ridgeguard(Tori),1000.0,2700.0,2500.0
12/12/2025,0.30000000000000004,Ridgeguard(Tori),1500.0,3000.0,2700.0
15/12/2025,0.6000000000000001,Ridgeguard(Tori),1000.0,2000.0,1500.0
17/12/2025,0.4,Ridgeguard(Tori),2500.0,3500.0,3000.0
18/12/2025,0.4,Ridgeguard(Tori),1500.0,2300.0,2000.0
19/12/2025,0.6000000000000001,Ridgeguard(Tori),2000.0,2700.0,2500.0
20/12/2025,0.8,Ridgeguard(Tori),2000.0,2700.0,2500.0
22/12/2025,0.8,Ridgeguard(Tori),2000.0,2500.0,2300.0
23/12/2025,0.4,Ridgeguard(Tori),2000.0,3000.0,2700.0
24/12/2025,0.8,Ridgeguard(Tori),2000.0,3000.0,2500.0
26/12/2025,0.5,Ridgeguard(Tori),700.0,1500.0,1000.0
29/12/2025,0.5,Ridgeguard(Tori),1000.0,1700.0,1500.0
30/12/2025,0.7000000000000001,Ridgeguard(Tori),2000.0,3200.0,3000.0
31/12/2025,0.7000000000000001,Ridgeguard(Tori),800.0,1200.0,1000.0
"Market Name : Binny Mill (F&V), Bangalore APMC"
02/12/2025,6.9,Ridgeguard(Tori),2500.0,3000.0,2800.0
03/12/2025,4.9,Ridgeguard(Tori),2500.0,3000.0,2800.0
04/12/2025,8.700000000000001,Ridgeguard(Tori),2700.0,3000.0,2800.0
05/12/2025,5.7,Ridgeguard(Tori),2700.0,3000.0,2800.0
15/12/2025,10.700000000000001,Ridgeguard(Tori),2000.0,3000.0,2800.0
16/12/2025,5.5,Ridgeguard(Tori),2000.0,3000.0,2800.0
17/12/2025,4.7,Ridgeguard(Tori),2600.0,3000.0,2800.0
18/12/2025,8.1,Ridgeguard(Tori),2500.0,3000.0,2800.0
19/12/2025,7.4,Ridgeguard(Tori),2500.0,3000.0,2800.0
20/12/2025,7.9,Ridgeguard(Tori),2500.0,3000.0,2800.0
22/12/2025,4.6000000000000005,Ridgeguard(Tori),2000.0,3000.0,2700.0
23/12/2025,6.2,Ridgeguard(Tori),2000.0,3000.0,2700.0
24/12/2025,6.800000000000001,Ridgeguard(Tori),2000.0,3000.0,2700.0
26/12/2025,19.0,Ridgeguard(Tori),2300.0,2600.0,2400.0
29/12/2025,13.3,Ridgeguard(Tori),2300.0,2600.0,2400.0
30/12/2025,5.300000000000001,Ridgeguard(Tori),2400.0,2600.0,2500.0
31/12/2025,5.5,Ridgeguard(Tori),2500.0,3000.0,2800.0
Market Name : Chamaraj Nagar APMC
01/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
04/12/2025,4.5,Ridgeguard(Tori),2300.0,2500.0,2400.0
05/12/2025,5.5,Ridgeguard(Tori),3000.0,3500.0,3300.0
06/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
08/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
09/12/2025,4.0,Ridgeguard(Tori),2500.0,3000.0,2750.0
10/12/2025,5.5,Ridgeguard(Tori),3000.0,3500.0,3300.0
11/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
12/12/2025,4.0,Ridgeguard(Tori),3500.0,4000.0,3750.0
13/12/2025,3.0,Ridgeguard(Tori),2000.0,2500.0,2300.0
15/12/2025,2.0,Ridgeguard(Tori),2500.0,3000.0,2750.0
16/12/2025,2.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
17/12/2025,3.5,Ridgeguard(Tori),4200.0,4600.0,4400.0
18/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
19/12/2025,5.0,Ridgeguard(Tori),3500.0,4000.0,3750.0
20/12/2025,4.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
22/12/2025,5.0,Ridgeguard(Tori),3500.0,4000.0,3750.0
23/12/2025,5.5,Ridgeguard(Tori),3000.0,3500.0,3300.0
24/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
25/12/2025,5.0,Ridgeguard(Tori),3000.0,3500.0,3300.0
26/12/2025,3.5,Ridgeguard(Tori),2500.0,3000.0,2750.0
27/12/2025,2.0,Ridgeguard(Tori),2500.0,3200.0,2900.0
29/12/2025,3.5,Ridgeguard(Tori),2000.0,2500.0,2300.0
30/12/2025,2.5,Ridgeguard(Tori),2000.0,3000.0,2500.0
31/12/2025,3.5,Ridgeguard(Tori),2000.0,2500.0,2300.0
Market Name : Chikkamagalore APMC
03/12/2025,1.9000000000000001,Ridgeguard(Tori),2632.0,2632.0,2632.0
05/12/2025,1.2000000000000002,Ridgeguard(Tori),2778.0,2778.0,2778.0
08/12/2025,1.3,Ridgeguard(Tori),2565.0,2565.0,2565.0
15/12/2025,3.2,Ridgeguard(Tori),2865.0,2865.0,2865.0
17/12/2025,1.8,Ridgeguard(Tori),2778.0,2778.0,2778.0
19/12/2025,1.7000000000000002,Ridgeguard(Tori),2941.0,2941.0,2941.0
20/12/2025,2.3000000000000003,Ridgeguard(Tori),2537.0,2537.0,2537.0
24/12/2025,1.8,Ridgeguard(Tori),2778.0,2778.0,2778.0
29/12/2025,4.1000000000000005,Ridgeguard(Tori),2542.0,2742.0,2642.0
31/12/2025,2.4000000000000004,Ridgeguard(Tori),2431.0,2431.0,2431.0
Market Name : Chintamani APMC
01/12/2025,0.5,Ridgeguard(Tori),1500.0,3000.0,2000.0
02/12/2025,0.7000000000000001,Ridgeguard(Tori),1500.0,3000.0,2000.0
05/12/2025,0.6000000000000001,Ridgeguard(Tori),1500.0,3000.0,2000.0
06/12/2025,0.7000000000000001,Ridgeguard(Tori),1500.0,2500.0,2000.0
08/12/2025,0.6000000000000001,Ridgeguard(Tori),1500.0,3000.0,2000.0
09/12/2025,0.8,Ridgeguard(Tori),1500.0,3000.0,2000.0
11/12/2025,0.7000000000000001,Ridgeguard(Tori),2000.0,4000.0,2500.0
12/12/2025,0.6000000000000001,Ridgeguard(Tori),2000.0,4000.0,2500.0
15/12/2025,0.6000000000000001,Ridgeguard(Tori),2000.0,3500.0,2500.0
16/12/2025,0.7000000000000001,Ridgeguard(Tori),2000.0,3500.0,2500.0
19/12/2025,0.6000000000000001,Ridgeguard(Tori),1500.0,3000.0,2000.0
20/12/2025,0.6000000000000001,Ridgeguard(Tori),2000.0,3500.0,2500.0
22/12/2025,0.7000000000000001,Ridgeguard(Tori),2000.0,4000.0,2500.0
23/12/2025,0.7000000000000001,Ridgeguard(Tori),2000.0,3000.0,2500.0
26/12/2025,0.5,Ridgeguard(Tori),2000.0,3000.0,2500.0
29/12/2025,0.7000000000000001,Ridgeguard(Tori),1500.0,2500.0,2000.0
30/12/2025,0.7000000000000001,Ridgeguard(Tori),1500.0,2500.0,2000.0
Market Name : Davangere APMC
03/12/2025,3.0,Ridgeguard(Tori),1400.0,2500.0,2000.0
04/12/2025,3.5,Ridgeguard(Tori),1500.0,2600.0,2000.0
09/12/2025,3.5,Ridgeguard(Tori),1400.0,2500.0,2000.0
10/12/2025,3.0,Ridgeguard(Tori),1500.0,2700.0,2100.0
11/12/2025,3.5,Ridgeguard(Tori),1600.0,2900.0,2300.0
12/12/2025,3.0,Ridgeguard(Tori),1500.0,2800.0,2200.0
16/12/2025,3.0,Ridgeguard(Tori),1500.0,2900.0,2200.0
17/12/2025,2.5,Ridgeguard(Tori),1400.0,2800.0,2100.0
18/12/2025,3.0,Ridgeguard(Tori),1500.0,3000.0,2300.0
19/12/2025,2.5,Ridgeguard(Tori),1600.0,3100.0,2400.0
20/12/2025,2.5,Ridgeguard(Tori),1500.0,3200.0,2400.0
23/12/2025,3.5,Ridgeguard(Tori),1700.0,3300.0,2500.0
24/12/2025,3.0,Ridgeguard(Tori),1800.0,3400.0,2600.0
26/12/2025,2.5,Ridgeguard(Tori),1700.0,3200.0,2500.0
30/12/2025,2.5,Ridgeguard(Tori),1600.0,3100.0,2300.0
31/12/2025,2.0,Ridgeguard(Tori),1500.0,3000.0,2300.0
Market Name : Doddaballa Pur APMC
01/12/2025,0.6000000000000001,Ridgeguard(Tori),2000.0,3000.0,2600.0
02/12/2025,0.8,Ridgeguard(Tori),2500.0,3000.0,2700.0
03/12/2025,0.6000000000000001,Ridgeguard(Tori),1500.0,2100.0,1800.0
04/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3000.0,2700.0
06/12/2025,0.7000000000000001,Ridgeguard(Tori),2000.0,2800.0,2400.0
08/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3100.0,2800.0
09/12/2025,0.5,Ridgeguard(Tori),2500.0,3000.0,2700.0
10/12/2025,0.5,Ridgeguard(Tori),2500.0,3500.0,3000.0
11/12/2025,0.8,Ridgeguard(Tori),2500.0,3100.0,2750.0
12/12/2025,0.5,Ridgeguard(Tori),2500.0,3000.0,2700.0
15/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3500.0,3000.0
16/12/2025,0.6000000000000001,Ridgeguard(Tori),2400.0,3000.0,2700.0
19/12/2025,0.30000000000000004,Ridgeguard(Tori),2500.0,3000.0,2700.0
22/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3000.0,2700.0
23/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3000.0,2700.0
24/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3000.0,2700.0
29/12/2025,0.6000000000000001,Ridgeguard(Tori),2500.0,3000.0,2700.0
30/12/2025,0.30000000000000004,Ridgeguard(Tori),2500.0,3000.0,2700.0
Market Name : Gowribidanoor APMC
03/12/2025,0.30000000000000004,Ridgeguard(Tori),1500.0,2500.0,2000.0
04/12/2025,0.2,Ridgeguard(Tori),2000.0,3000.0,2500.0
12/12/2025,0.2,Ridgeguard(Tori),1500.0,2500.0,2000.0
17/12/2025,0.30000000000000004,Ridgeguard(Tori),1500.0,2500.0,2000.0
18/12/2025,0.30000000000000004,Ridgeguard(Tori),1500.0,2500.0,2000.0
22/12/2025,0.30000000000000004,Ridgeguard(Tori),1500.0,2500.0,2000.0
24/12/2025,0.2,Ridgeguard(Tori),1500.0,2500.0,2000.0
29/12/2025,0.2,Ridgeguard(Tori),1500.0,2500.0,2000.0
31/12/2025,0.30000000000000004,Ridgeguard(Tori),1500.0,2500.0,2000.0
Market Name : Honnali APMC
23/12/2025,4.5,Ridgeguard(Tori),2800.0,3200.0,2950.0
30/12/2025,6.0,Ridgeguard(Tori),1400.0,1800.0,1620.0
Market Name : Hospet APMC
01/12/2025,1.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
06/12/2025,6.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
07/12/2025,2.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
08/12/2025,1.0,Ridgeguard(Tori),1800.0,1800.0,1800.0
09/12/2025,2.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
15/12/2025,1.0,Ridgeguard(Tori),1800.0,1800.0,1800.0
17/12/2025,2.2,Ridgeguard(Tori),2000.0,2000.0,2000.0
20/12/2025,2.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
24/12/2025,1.8,Ridgeguard(Tori),2500.0,2600.0,2600.0
27/12/2025,9.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
28/12/2025,3.0,Ridgeguard(Tori),2000.0,2000.0,2000.0
29/12/2025,1.4000000000000001,Ridgeguard(Tori),2000.0,2000.0,2000.0
Market Name : Kadur APMC
15/12/2025,1.7000000000000002,Ridgeguard(Tori),2376.0,2378.0,2376.0
16/12/2025,0.7000000000000001,Ridgeguard(Tori),2378.0,2378.0,2378.0
20/12/2025,0.7000000000000001,Ridgeguard(Tori),2378.0,2378.0,2378.0
26/12/2025,0.6000000000000001,Ridgeguard(Tori),2776.0,2776.0,2776.0
Market Name : Kolar APMC
17/12/2025,2.2,Ridgeguard(Tori),2000.0,2500.0,2300.0
18/12/2025,2.2,Ridgeguard(Tori),1500.0,3500.0,3000.0
22/12/2025,1.5,Ridgeguard(Tori),1500.0,3500.0,3000.0
Market Name : Mysore (Bandipalya) APMC
09/12/2025,3.2,Ridgeguard(Tori),2800.0,3000.0,2900.0
11/12/2025,3.2,Ridgeguard(Tori),2800.0,3000.0,2900.0
15/12/2025,2.5,Ridgeguard(Tori),3000.0,3200.0,3100.0
16/12/2025,3.6,Ridgeguard(Tori),3300.0,3500.0,3400.0
22/12/2025,3.5,Ridgeguard(Tori),2800.0,3000.0,2900.0
29/12/2025,3.7,Ridgeguard(Tori),2800.0,3000.0,2900.0
30/12/2025,2.5,Ridgeguard(Tori),2800.0,3000.0,2900.0
Market Name : Ramanagara APMC
01/12/2025,1.3,Ridgeguard(Tori),2400.0,3500.0,2800.0
02/12/2025,1.2000000000000002,Ridgeguard(Tori),2400.0,4000.0,3200.0
03/12/2025,1.3,Ridgeguard(Tori),2000.0,3200.0,2400.0
04/12/2025,1.2000000000000002,Ridgeguard(Tori),2000.0,3300.0,3000.0
05/12/2025,1.2000000000000002,Ridgeguard(Tori),2400.0,3300.0,3000.0
06/12/2025,0.7000000000000001,Ridgeguard(Tori),3000.0,4500.0,4000.0
07/12/2025,1.1,Ridgeguard(Tori),3000.0,4500.0,4000.0
08/12/2025,1.2000000000000002,Ridgeguard(Tori),2400.0,3200.0,2800.0
09/12/2025,1.2000000000000002,Ridgeguard(Tori),2400.0,4000.0,3200.0
10/12/2025,0.6000000000000001,Ridgeguard(Tori),3000.0,4400.0,4000.0
11/12/2025,0.4,Ridgeguard(Tori),3000.0,4500.0,4000.0
12/12/2025,0.4,Ridgeguard(Tori),4000.0,5000.0,4500.0
13/12/2025,1.2000000000000002,Ridgeguard(Tori),2800.0,4000.0,3200.0
14/12/2025,0.8,Ridgeguard(Tori),3000.0,4500.0,4000.0
15/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,4500.0,4000.0
16/12/2025,0.6000000000000001,Ridgeguard(Tori),3500.0,5000.0,4400.0
17/12/2025,0.9,Ridgeguard(Tori),3000.0,4000.0,3600.0
18/12/2025,1.1,Ridgeguard(Tori),3000.0,4500.0,4000.0
19/12/2025,0.7000000000000001,Ridgeguard(Tori),3000.0,4400.0,4000.0
20/12/2025,1.2000000000000002,Ridgeguard(Tori),3500.0,4400.0,4000.0
21/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,4000.0,3500.0
22/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,4500.0,4000.0
23/12/2025,0.8,Ridgeguard(Tori),3000.0,4400.0,4000.0
24/12/2025,1.1,Ridgeguard(Tori),3000.0,4400.0,4000.0
26/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,4000.0,3800.0
27/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,4400.0,4000.0
29/12/2025,1.2000000000000002,Ridgeguard(Tori),3200.0,4400.0,4000.0
30/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,4400.0,4000.0
31/12/2025,1.2000000000000002,Ridgeguard(Tori),3000.0,3800.0,3500.0
Market Name : Ranebennur APMC
12/12/2025,0.6000000000000001,Ridgeguard(Tori),2000.0,3000.0,2500.0
18/12/2025,0.5,Ridgeguard(Tori),1500.0,3500.0,2800.0
23/12/2025,0.8,Ridgeguard(Tori),1500.0,3000.0,2000.0
26/12/2025,0.8,Ridgeguard(Tori),1800.0,3100.0,2500.0
Market Name : Shimoga APMC
01/12/2025,4.9,Ridgeguard(Tori),2500.0,3000.0,2750.0
02/12/2025,2.5,Ridgeguard(Tori),3500.0,4000.0,3750.0
03/12/2025,2.2,Ridgeguard(Tori),3500.0,4000.0,3750.0
08/12/2025,1.3,Ridgeguard(Tori),2500.0,3000.0,2750.0
11/12/2025,2.2,Ridgeguard(Tori),3600.0,4000.0,3800.0
12/12/2025,4.0,Ridgeguard(Tori),3500.0,4000.0,3750.0
