"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Paddy(Common), State : Karnataka"
"Commodity : Paddy(Common), State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : Bailahongal APMC
11/12/2025,10.0,Paddy,1800.0,2200.0,2000.0
Market Name : Bangarpet APMC
02/12/2025,254.70000000000002,Paddy,1000.0,2500.0,2300.0
03/12/2025,409.3,Paddy,2000.0,2500.0,2300.0
04/12/2025,709.1,Paddy,1500.0,2500.0,2300.0
09/12/2025,287.90000000000003,Paddy,1000.0,1800.0,1500.0
10/12/2025,105.2,Paddy,1500.0,2500.0,2100.0
11/12/2025,369.6,Paddy,2000.0,3000.0,2200.0
16/12/2025,467.1,Paddy,1500.0,2500.0,2100.0
17/12/2025,1515.7,Paddy,1000.0,2200.0,2117.0
18/12/2025,58.0,Paddy,1400.0,2500.0,2260.0
20/12/2025,1159.9,Paddy,1000.0,2000.0,1960.0
22/12/2025,803.0,Paddy,2000.0,2300.0,2017.0
24/12/2025,12.0,Paddy,2000.0,3000.0,2400.0
26/12/2025,234.3,Paddy,1500.0,3000.0,2351.0
29/12/2025,1877.6000000000001,Paddy,1500.0,2500.0,2241.0
30/12/2025,24.5,Paddy,1500.0,2500.0,2008.0
31/12/2025,1417.6000000000001,Paddy,1500.0,2500.0,2000.0
Market Name : Bhadravathi APMC
01/12/2025,168.0,Paddy Medium,2530.0,2530.0,2530.0
02/12/2025,415.8,Paddy Medium,2350.0,2700.0,2508.0
03/12/2025,323.5,Paddy Medium,2400.0,2900.0,2553.0
04/12/2025,636.2,Paddy Medium,2310.0,3000.0,2513.0
08/12/2025,1412.0,Paddy Medium,2400.0,3000.0,2602.0
09/12/2025,242.20000000000002,Paddy Coarse,2400.0,2600.0,2426.0
10/12/2025,77.7,Paddy Medium,2300.0,2400.0,2375.0
11/12/2025,549.9,Paddy Medium,2300.0,2700.0,2557.0
12/12/2025,78.4,Paddy Medium,2400.0,2400.0,2400.0
15/12/2025,239.8,Paddy Medium,2300.0,2500.0,2414.0
16/12/2025,456.1,Paddy Medium,2400.0,2806.0,2506.0
17/12/2025,169.3,Paddy Medium,2400.0,2400.0,2400.0
18/12/2025,813.2,Paddy Medium,2400.0,2620.0,2550.0
19/12/2025,242.8,Paddy Medium,2316.0,2550.0,2550.0
20/12/2025,578.0,Paddy Medium,2400.0,2830.0,2400.0
22/12/2025,1165.2,Paddy Medium,2400.0,2755.0,2550.0
23/12/2025,541.7,Paddy Medium,2400.0,3000.0,2700.0
26/12/2025,57.7,Paddy Medium,2400.0,2400.0,2400.0
29/12/2025,300.7,Paddy Medium,2300.0,2550.0,2550.0
30/12/2025,878.2,Paddy Medium,2400.0,2600.0,2500.0
31/12/2025,105.7,Paddy Medium,2350.0,2550.0,2550.0
Market Name : Chamaraj Nagar APMC
01/12/2025,28.0,Paddy Medium,2000.0,2000.0,2000.0
04/12/2025,50.0,Paddy Medium,2000.0,2000.0,2000.0
06/12/2025,32.0,Paddy Medium,2000.0,2000.0,2000.0
09/12/2025,66.0,Paddy Medium,2000.0,2000.0,2000.0
12/12/2025,224.8,Paddy Medium,2000.0,2700.0,2100.0
13/12/2025,17.400000000000002,Paddy Medium,2700.0,2700.0,2700.0
15/12/2025,100.0,Paddy Medium,2000.0,2000.0,2000.0
16/12/2025,109.2,Paddy Medium,2000.0,2200.0,2100.0
17/12/2025,18.5,Paddy Medium,2700.0,2700.0,2700.0
18/12/2025,450.0,Paddy Medium,2000.0,2500.0,2250.0
19/12/2025,411.5,Paddy Medium,2000.0,2670.0,2314.0
20/12/2025,265.90000000000003,Paddy Medium,2350.0,2670.0,2560.0
22/12/2025,285.0,Paddy Medium,2000.0,2700.0,2500.0
23/12/2025,322.5,Paddy Medium,2000.0,2700.0,2330.0
24/12/2025,180.3,Paddy Medium,2550.0,2700.0,2623.0
25/12/2025,223.60000000000002,Paddy Medium,2000.0,2770.0,2350.0
26/12/2025,271.0,Paddy Medium,2000.0,2640.0,2390.0
27/12/2025,44.0,Paddy Medium,2600.0,2680.0,2640.0
29/12/2025,470.70000000000005,Paddy Medium,2300.0,2630.0,2473.0
30/12/2025,63.2,Paddy Medium,2000.0,2600.0,2280.0
31/12/2025,408.40000000000003,Paddy Medium,2150.0,2600.0,2400.0
Market Name : Channagiri APMC
01/12/2025,524.9,Paddy,2400.0,2550.0,2442.0
02/12/2025,15.0,Paddy,2440.0,2440.0,2440.0
04/12/2025,35.2,Paddy,2400.0,2900.0,2500.0
05/12/2025,75.2,Paddy,2450.0,2590.0,2520.0
06/12/2025,248.60000000000002,Paddy,2350.0,2570.0,2440.0
08/12/2025,142.20000000000002,Paddy,2450.0,2480.0,2461.0
10/12/2025,56.2,Paddy,2350.0,2350.0,2350.0
11/12/2025,206.9,Paddy,2350.0,2525.0,2450.0
12/12/2025,102.80000000000001,Paddy,2350.0,2460.0,2450.0
15/12/2025,505.40000000000003,Paddy,2150.0,2580.0,2404.0
16/12/2025,442.5,Paddy,2315.0,2550.0,2429.0
17/12/2025,150.0,Paddy,2350.0,2350.0,2350.0
18/12/2025,108.0,Paddy,2150.0,2450.0,2338.0
19/12/2025,61.400000000000006,Paddy,2350.0,2350.0,2350.0
20/12/2025,65.60000000000001,Paddy,2260.0,2450.0,2353.0
22/12/2025,22.400000000000002,Paddy,2350.0,2350.0,2350.0
29/12/2025,232.3,Paddy,2474.0,2474.0,2474.0
30/12/2025,138.3,Paddy,2367.0,2367.0,2367.0
Market Name : Davangere APMC
02/12/2025,1662.0,Paddy Medium,1700.0,2911.0,2430.0
03/12/2025,857.9000000000001,Paddy Medium,1821.0,2926.0,2448.0
04/12/2025,1115.5,Paddy Medium,1458.0,2731.0,2401.0
09/12/2025,1905.7,Paddy Medium,1701.0,2872.0,2439.0
10/12/2025,3101.3,Paddy Medium,1801.0,2628.0,2430.0
11/12/2025,1669.5,Paddy Medium,1908.0,2646.0,2454.0
12/12/2025,1379.4,Paddy Medium,1930.0,2824.0,2510.0
15/12/2025,740.8000000000001,Paddy Medium,2001.0,2830.0,2484.0
16/12/2025,2098.6,Paddy Medium,1786.0,2808.0,2480.0
17/12/2025,1546.3000000000002,Paddy Medium,2069.0,2605.0,2469.0
18/12/2025,2125.2000000000003,Paddy Medium,1901.0,2809.0,2417.0
19/12/2025,1470.8000000000002,Paddy Medium,2156.0,2593.0,2450.0
20/12/2025,1015.2,Paddy Medium,2066.0,2602.0,2446.0
22/12/2025,905.2,Paddy Medium,1850.0,2921.0,2480.0
23/12/2025,978.0,Paddy Medium,2057.0,2926.0,2458.0
24/12/2025,1272.3000000000002,Paddy Medium,2056.0,2938.0,2524.0
25/12/2025,163.4,Paddy Medium,2129.0,2931.0,2494.0
26/12/2025,1861.4,Paddy Medium,2226.0,2711.0,2491.0
29/12/2025,1202.4,Paddy Medium,2100.0,2619.0,2482.0
30/12/2025,1453.8000000000002,Paddy Medium,1866.0,2593.0,2431.0
31/12/2025,1420.3000000000002,Paddy Medium,2489.0,2555.0,2509.0
Market Name : Gonikappal APMC
03/12/2025,13.5,Paddy Medium,2350.0,2350.0,2350.0
17/12/2025,137.4,Paddy Medium,2200.0,2500.0,2400.0
18/12/2025,146.6,Paddy Medium,2300.0,2700.0,2400.0
19/12/2025,104.7,Paddy Medium,2200.0,2600.0,2400.0
Market Name : H.B. Halli APMC
11/12/2025,68.5,Sona Mahsuri,2320.0,2450.0,2450.0
20/12/2025,401.8,Sona Mahsuri,2450.0,2500.0,2493.0
Market Name : Haliyala APMC
01/12/2025,160.20000000000002,Paddy Medium,2150.0,2500.0,2300.0
02/12/2025,106.2,Paddy Medium,2250.0,2500.0,2300.0
03/12/2025,159.5,Paddy Medium,2150.0,2500.0,2300.0
04/12/2025,128.5,Paddy Medium,2150.0,2500.0,2300.0
18/12/2025,111.0,Paddy Medium,2200.0,2500.0,2350.0
20/12/2025,204.8,Paddy Medium,2100.0,2500.0,2320.0
21/12/2025,136.9,Paddy Medium,2300.0,2500.0,2320.0
22/12/2025,62.0,Paddy Medium,2100.0,2360.0,2320.0
23/12/2025,175.5,Paddy Medium,2200.0,2500.0,2320.0
24/12/2025,46.0,Paddy Medium,2100.0,2300.0,2300.0
28/12/2025,188.3,Paddy Medium,2100.0,2500.0,2350.0
29/12/2025,113.0,Paddy Medium,2200.0,2360.0,2300.0
30/12/2025,33.0,Paddy Medium,2200.0,2350.0,2350.0
31/12/2025,30.0,Paddy Medium,2250.0,2360.0,2360.0
Market Name : Harappana Halli APMC
27/12/2025,262.2,Paddy,2420.0,2450.0,2443.0
Market Name : Honnali APMC
09/12/2025,422.70000000000005,Paddy fine,2150.0,2500.0,2335.0
10/12/2025,505.1,Paddy Medium,2150.0,2550.0,2294.0
11/12/2025,612.1,Paddy Medium,2450.0,2810.0,2532.0
12/12/2025,125.4,Paddy Medium,2300.0,2450.0,2398.0
13/12/2025,118.4,Paddy Medium,2350.0,2500.0,2423.0
15/12/2025,180.60000000000002,Paddy Medium,2300.0,2500.0,2441.0
16/12/2025,181.60000000000002,Paddy Medium,2350.0,2500.0,2446.0
17/12/2025,216.10000000000002,Paddy Medium,2350.0,2500.0,2482.0
18/12/2025,150.6,Paddy Medium,2322.0,2500.0,2430.0
19/12/2025,133.9,Paddy Medium,2400.0,2500.0,2467.0
20/12/2025,154.10000000000002,Paddy Medium,2450.0,2830.0,2521.0
22/12/2025,25.1,Paddy Medium,2450.0,2450.0,2450.0
23/12/2025,284.2,Paddy Medium,2250.0,2927.0,2612.0
24/12/2025,26.900000000000002,Paddy Medium,2400.0,2500.0,2431.0
25/12/2025,169.20000000000002,Paddy Medium,2400.0,2600.0,2471.0
26/12/2025,166.8,Paddy Medium,2350.0,2400.0,2394.0
27/12/2025,160.70000000000002,Paddy Medium,2450.0,2770.0,2503.0
28/12/2025,319.40000000000003,Paddy Medium,2400.0,2600.0,2507.0
30/12/2025,319.0,Paddy fine,2400.0,2650.0,2560.0
Market Name : Hospet APMC
09/12/2025,311.1,Paddy,2000.0,2500.0,2100.0
20/12/2025,85.7,Paddy,2000.0,2000.0,2000.0
27/12/2025,22.5,Paddy,2200.0,2200.0,2200.0
29/12/2025,175.9,Paddy,1680.0,1746.0,1710.0
Market Name : Hubli (Amaragol) APMC
01/12/2025,11.0,Paddy,2400.0,2400.0,2400.0
11/12/2025,8.0,Paddy,2400.0,2400.0,2400.0
Market Name : Hunsur APMC
02/12/2025,232.5,Paddy,2300.0,2300.0,2300.0
04/12/2025,55.1,Paddy,2320.0,2320.0,2320.0
05/12/2025,10.5,Paddy,2370.0,2370.0,2370.0
10/12/2025,15.0,Paddy,2370.0,2370.0,2370.0
15/12/2025,25.0,Paddy,2370.0,2370.0,2370.0
16/12/2025,358.6,Paddy,2370.0,2562.0,2562.0
17/12/2025,37.800000000000004,Paddy,2200.0,2600.0,2600.0
18/12/2025,60.1,Paddy,2300.0,2600.0,2370.0
22/12/2025,32.2,Paddy,2300.0,2370.0,2370.0
23/12/2025,30.0,Paddy,2370.0,2370.0,2370.0
25/12/2025,94.0,Paddy,2100.0,2200.0,2200.0
29/12/2025,554.2,Paddy,2200.0,2500.0,2370.0
30/12/2025,106.4,Paddy,1900.0,2370.0,2370.0
Market Name : K.R. Pet APMC
05/12/2025,415.0,Paddy Coarse,2000.0,2100.0,2000.0
08/12/2025,40.0,Paddy Coarse,2000.0,2100.0,2100.0
12/12/2025,513.0,Paddy Coarse,2000.0,2200.0,2000.0
15/12/2025,28.0,Paddy Coarse,2000.0,2000.0,2000.0
17/12/2025,420.0,Paddy Coarse,2000.0,2100.0,2000.0
20/12/2025,33.5,Paddy Coarse,2000.0,2000.0,2000.0
24/12/2025,120.0,Paddy Coarse,2000.0,2000.0,2000.0
29/12/2025,136.20000000000002,Paddy Coarse,2000.0,2400.0,2200.0
Market Name : Kalagategi APMC
01/12/2025,24.0,Jaya,2400.0,2400.0,2400.0
05/12/2025,25.0,Paddy,2400.0,2400.0,2400.0
08/12/2025,106.4,Paddy,2100.0,2500.0,2396.0
10/12/2025,16.5,Paddy,2400.0,2400.0,2400.0
11/12/2025,16.5,Jaya,2400.0,2400.0,2400.0
12/12/2025,65.2,Jaya,2100.0,2500.0,2439.0
,50.0,Paddy,2300.0,2350.0,2328.0
26/12/2025,16.3,Paddy,2300.0,2320.0,2306.0
Market Name : Karwar APMC
15/12/2025,10.0,Paddy Medium,2000.0,2100.0,2000.0
Market Name : Koppa APMC
29/12/2025,1.7000000000000002,Paddy,2500.0,2500.0,2500.0
Market Name : Madikeri APMC
17/12/2025,15.0,Paddy,2950.0,2950.0,2950.0
19/12/2025,15.0,Paddy,2650.0,2650.0,2650.0
29/12/2025,34.0,Paddy,2960.0,2990.0,2990.0
30/12/2025,45.0,Paddy,2980.0,2980.0,2980.0
31/12/2025,15.0,Paddy,2980.0,2980.0,2980.0
Market Name : Mundgod APMC
04/12/2025,182.0,Paddy,2000.0,2700.0,2700.0
08/12/2025,113.30000000000001,Paddy,2150.0,2650.0,2400.0
,43.300000000000004,Paddy Malnad gidda,2850.0,3000.0,2900.0
10/12/2025,5.0,Paddy,2260.0,2260.0,2260.0
11/12/2025,6.2,Paddy,2400.0,2400.0,2400.0
12/12/2025,15.0,Paddy Malnad gidda,3000.0,3000.0,3000.0
,147.0,Paddy,2100.0,2600.0,2400.0
13/12/2025,16.5,Paddy Malnad gidda,2900.0,2900.0,2900.0
16/12/2025,86.0,Paddy,2400.0,2650.0,2400.0
,18.3,Paddy Malnad gidda,2850.0,3000.0,2850.0
17/12/2025,196.10000000000002,Paddy,2100.0,2500.0,2400.0
,183.5,Paddy Malnad gidda,3050.0,3050.0,3050.0
18/12/2025,100.60000000000001,Paddy,2400.0,2500.0,2400.0
,2.0,Paddy Malnad gidda,3200.0,3230.0,3200.0
20/12/2025,98.10000000000001,Paddy,2300.0,2600.0,2300.0
26/12/2025,25.0,Paddy,2400.0,2400.0,2400.0
,61.0,Paddy Malnad gidda,2800.0,3100.0,3000.0
Market Name : Nanjangud APMC
04/12/2025,145.6,Paddy Jyoti,2300.0,2407.0,2400.0
12/12/2025,948.8000000000001,Paddy Jyoti,2400.0,2700.0,2500.0
15/12/2025,3134.8,Paddy Jyoti,2400.0,2700.0,2500.0
16/12/2025,922.0,Paddy Jyoti,2400.0,2700.0,2500.0
17/12/2025,762.9000000000001,Paddy Jyoti,2400.0,2700.0,2500.0
18/12/2025,953.4000000000001,Paddy Jyoti,2400.0,2700.0,2500.0
19/12/2025,1099.8,Paddy Jyoti,2400.0,2700.0,2500.0
20/12/2025,1047.4,Paddy Jyoti,2400.0,2700.0,2500.0
22/12/2025,2716.2000000000003,Paddy Jyoti,2400.0,2700.0,2500.0
23/12/2025,925.1,Paddy Jyoti,2400.0,2700.0,2500.0
29/12/2025,2245.5,Paddy Jyoti,2400.0,2700.0,2500.0
30/12/2025,1196.4,Paddy Jyoti,2400.0,2750.0,2500.0
Market Name : Piriya Pattana APMC
30/12/2025,58.0,Paddy,2200.0,2300.0,2250.0
Market Name : Raichur APMC
01/12/2025,3772.9,Sona Mahsuri,1703.0,2949.0,2699.0
,3.1,Rajahamsa,1509.0,1509.0,1509.0
02/12/2025,3143.5,Sona Mahsuri,1901.0,2933.0,2679.0
04/12/2025,6.0,Rajahamsa,1849.0,1849.0,1849.0
,3213.4,Sona Mahsuri,1869.0,2929.0,2680.0
09/12/2025,1724.0,Sona Mahsuri,1965.0,3031.0,2789.0
10/12/2025,1.4000000000000001,Rajahamsa,1741.0,1821.0,1821.0
,1395.9,Sona Mahsuri,1901.0,3028.0,2712.0
11/12/2025,925.1,Sona Mahsuri,1919.0,3003.0,2739.0
12/12/2025,1134.5,Sona Mahsuri,1989.0,2872.0,2669.0
13/12/2025,873.9000000000001,Sona Mahsuri,1953.0,2888.0,2689.0
,0.1,Rajahamsa,1711.0,1711.0,1711.0
15/12/2025,1025.6000000000001,Sona Mahsuri,1909.0,2877.0,2690.0
,2.8000000000000003,Rajahamsa,1609.0,1689.0,1689.0
16/12/2025,0.30000000000000004,Rajahamsa,1301.0,1301.0,1301.0
,1020.0,Sona Mahsuri,1989.0,2862.0,2689.0
17/12/2025,553.0,Sona Mahsuri,1965.0,2978.0,2649.0
18/12/2025,649.2,Sona Mahsuri,1969.0,2872.0,2669.0
20/12/2025,0.8,Rajahamsa,1669.0,1669.0,1669.0
,416.0,Sona Mahsuri,1949.0,2880.0,2589.0
22/12/2025,415.40000000000003,Sona Mahsuri,2005.0,2979.0,2691.0
23/12/2025,437.70000000000005,Sona Mahsuri,1909.0,2792.0,2439.0
,1.8,Rajahamsa,1689.0,1689.0,1689.0
24/12/2025,413.1,Sona Mahsuri,1919.0,2802.0,2549.0
26/12/2025,2.8000000000000003,Rajahamsa,1609.0,1805.0,1805.0
,312.3,Sona Mahsuri,1919.0,2772.0,2489.0
29/12/2025,340.0,Sona Mahsuri,1939.0,2739.0,2449.0
30/12/2025,210.0,Sona Mahsuri,2121.0,2782.0,2366.0
31/12/2025,143.20000000000002,Sona Mahsuri,1929.0,2773.0,2529.0
Market Name : Sirsi APMC
09/12/2025,343.70000000000005,Paddy Medium,1900.0,2400.0,2200.0
16/12/2025,211.8,Paddy Medium,1800.0,4500.0,2300.0
22/12/2025,446.8,Paddy Medium,1900.0,2300.0,2200.0
29/12/2025,285.5,Paddy Medium,1800.0,2300.0,2200.0
Market Name : Somvarpet APMC
04/12/2025,26.400000000000002,Paddy Dappa,2650.0,2650.0,2650.0
06/12/2025,26.400000000000002,Paddy Dappa,2650.0,2650.0,2650.0
09/12/2025,5.0,Paddy Dappa,1800.0,1800.0,1800.0
10/12/2025,40.0,Paddy Dappa,2300.0,2300.0,2300.0
11/12/2025,47.5,Paddy Dappa,2300.0,2800.0,2300.0
12/12/2025,21.0,Paddy Dappa,2300.0,2300.0,2300.0
15/12/2025,26.5,Paddy Dappa,2600.0,2800.0,2800.0
18/12/2025,17.0,Paddy Dappa,2300.0,2300.0,2300.0
19/12/2025,35.0,Paddy Dappa,2300.0,2500.0,2300.0
20/12/2025,20.0,Paddy Dappa,2300.0,2300.0,2300.0
22/12/2025,90.0,Paddy Dappa,2300.0,2600.0,2300.0
24/12/2025,45.5,Paddy Dappa,2300.0,2300.0,2300.0
Market Name : Sorabha APMC
01/12/2025,88.80000000000001,Paddy,2000.0,2600.0,2350.0
Market Name : Srirangapattana APMC
02/12/2025,453.3,1001,2120.0,2400.0,2300.0
,49.0,Paddy Jyoti,2550.0,2750.0,2550.0
05/12/2025,426.70000000000005,1001,2080.0,2300.0,2300.0
,25.0,Paddy Jyoti,2700.0,2700.0,2700.0
,25.0,Jaya,2575.0,2575.0,2575.0
06/12/2025,125.0,1001,2100.0,2200.0,2200.0
09/12/2025,213.20000000000002,1001,2000.0,2400.0,2000.0
11/12/2025,163.4,Jaya,2000.0,2600.0,2300.0
15/12/2025,12.0,Jaya,2000.0,2000.0,2000.0
17/12/2025,196.3,Jaya,2050.0,2600.0,2200.0
,15.700000000000001,Paddy Jyoti,2900.0,2900.0,2900.0
20/12/2025,312.1,Jaya,2100.0,2500.0,2100.0
24/12/2025,203.5,Jaya,2077.0,2630.0,2077.0
26/12/2025,59.900000000000006,Jaya,2100.0,2600.0,2600.0
29/12/2025,68.0,Jaya,1900.0,2600.0,2300.0
30/12/2025,216.60000000000002,Jaya,2106.0,2650.0,2106.0
Market Name : Tumkur APMC
03/12/2025,959.2,Sona,1900.0,2800.0,2300.0
11/12/2025,1746.6000000000001,Sona,2100.0,2700.0,2400.0
16/12/2025,883.1,Sona,1950.0,2800.0,2450.0
19/12/2025,799.6,Sona,1900.0,2800.0,2300.0
24/12/2025,2194.5,Sona,1950.0,2650.0,2250.0
29/12/2025,2231.4,Sona,1900.0,2750.0,2300.0
Market Name : Yellapur APMC
10/12/2025,16.0,Padma,2300.0,2300.0,2300.0
